4 , 22/10/2012 06:59:43:177 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:45:489 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091060701Default Amount :30000.0
4 , 22/10/2012 06:59:45:496 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:45:499 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:45:567 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:45:570 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499501Oustanding Amount :29750.0
4 , 22/10/2012 06:59:45:573 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499501Approved Application Amount :50000.0
4 , 22/10/2012 06:59:45:576 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499501Claim Applied Amount :25288.0
4 , 22/10/2012 06:59:45:579 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499501Recovered Amount :0.0
4 , 22/10/2012 06:59:45:582 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499501Default Amount :26820.0
4 , 22/10/2012 06:59:45:585 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:45:587 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:45:649 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:45:652 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091636901Oustanding Amount :50000.0
4 , 22/10/2012 06:59:45:655 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091636901Approved Application Amount :50000.0
4 , 22/10/2012 06:59:45:658 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091636901Claim Applied Amount :42500.0
4 , 22/10/2012 06:59:45:661 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091636901Recovered Amount :0.0
4 , 22/10/2012 06:59:45:664 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091636901Default Amount :29750.0
4 , 22/10/2012 06:59:45:667 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:45:670 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:45:732 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:45:735 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090476301Oustanding Amount :50000.0
4 , 22/10/2012 06:59:45:738 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090476301Approved Application Amount :50000.0
4 , 22/10/2012 06:59:45:741 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090476301Claim Applied Amount :42500.0
4 , 22/10/2012 06:59:45:744 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090476301Recovered Amount :0.0
4 , 22/10/2012 06:59:45:746 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090476301Default Amount :50000.0
4 , 22/10/2012 06:59:45:749 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:45:751 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:45:817 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:45:820 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091197301Oustanding Amount :75000.0
4 , 22/10/2012 06:59:45:823 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091197301Approved Application Amount :75000.0
4 , 22/10/2012 06:59:45:826 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091197301Claim Applied Amount :63750.0
4 , 22/10/2012 06:59:45:829 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091197301Recovered Amount :0.0
4 , 22/10/2012 06:59:45:831 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091197301Default Amount :50000.0
4 , 22/10/2012 06:59:45:833 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:45:834 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:45:913 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:45:916 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101341201Oustanding Amount :50000.0
4 , 22/10/2012 06:59:45:919 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101341201Approved Application Amount :50000.0
4 , 22/10/2012 06:59:45:921 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101341201Claim Applied Amount :42500.0
4 , 22/10/2012 06:59:45:923 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101341201Recovered Amount :0.0
4 , 22/10/2012 06:59:45:923 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101341201Default Amount :75000.0
4 , 22/10/2012 06:59:45:924 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:45:925 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:45:990 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:45:992 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101965101Oustanding Amount :617500.0
4 , 22/10/2012 06:59:45:993 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101965101Approved Application Amount :617500.0
4 , 22/10/2012 06:59:45:995 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101965101Claim Applied Amount :617500.0
4 , 22/10/2012 06:59:45:997 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101965101Recovered Amount :0.0
4 , 22/10/2012 06:59:45:999 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101965101Default Amount :50000.0
4 , 22/10/2012 06:59:46:000 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:002 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:066 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:068 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090907301Oustanding Amount :279440.0
4 , 22/10/2012 06:59:46:070 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090907301Approved Application Amount :300000.0
4 , 22/10/2012 06:59:46:072 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090907301Claim Applied Amount :233360.0
4 , 22/10/2012 06:59:46:073 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090907301Recovered Amount :0.0
4 , 22/10/2012 06:59:46:075 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090907301Default Amount :617500.0
4 , 22/10/2012 06:59:46:077 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:079 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:144 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:146 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12PU090065101Oustanding Amount :86533.0
4 , 22/10/2012 06:59:46:149 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12PU090065101Approved Application Amount :130000.0
4 , 22/10/2012 06:59:46:152 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12PU090065101Claim Applied Amount :62388.0
4 , 22/10/2012 06:59:46:154 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12PU090065101Recovered Amount :0.0
4 , 22/10/2012 06:59:46:157 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12PU090065101Default Amount :279440.0
4 , 22/10/2012 06:59:46:160 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:162 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:249 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:252 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100067201Oustanding Amount :1442235.0
4 , 22/10/2012 06:59:46:255 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100067201Approved Application Amount :1800000.0
4 , 22/10/2012 06:59:46:257 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100067201Claim Applied Amount :1800000.0
4 , 22/10/2012 06:59:46:260 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100067201Recovered Amount :0.0
4 , 22/10/2012 06:59:46:263 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100067201Default Amount :86533.0
4 , 22/10/2012 06:59:46:265 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:268 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:339 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:342 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100125401Oustanding Amount :97159.0
4 , 22/10/2012 06:59:46:343 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100125401Approved Application Amount :115600.0
4 , 22/10/2012 06:59:46:344 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100125401Claim Applied Amount :69120.0
4 , 22/10/2012 06:59:46:345 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100125401Recovered Amount :0.0
4 , 22/10/2012 06:59:46:346 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100125401Default Amount :1442235.0
4 , 22/10/2012 06:59:46:350 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:351 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:414 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:417 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090559701Oustanding Amount :25761.0
4 , 22/10/2012 06:59:46:419 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090559701Approved Application Amount :38000.0
4 , 22/10/2012 06:59:46:423 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090559701Claim Applied Amount :25761.0
4 , 22/10/2012 06:59:46:426 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090559701Recovered Amount :0.0
4 , 22/10/2012 06:59:46:428 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090559701Default Amount :97159.0
4 , 22/10/2012 06:59:46:431 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:432 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:498 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:501 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100017501Oustanding Amount :70000.0
4 , 22/10/2012 06:59:46:503 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100017501Approved Application Amount :70000.0
4 , 22/10/2012 06:59:46:505 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100017501Claim Applied Amount :61087.0
4 , 22/10/2012 06:59:46:507 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100017501Recovered Amount :0.0
4 , 22/10/2012 06:59:46:510 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB100017501Default Amount :25761.0
4 , 22/10/2012 06:59:46:512 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:514 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:577 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:580 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090273501Oustanding Amount :35921.0
4 , 22/10/2012 06:59:46:582 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090273501Approved Application Amount :47500.0
4 , 22/10/2012 06:59:46:584 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090273501Claim Applied Amount :40375.0
4 , 22/10/2012 06:59:46:585 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090273501Recovered Amount :0.0
4 , 22/10/2012 06:59:46:586 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI090273501Default Amount :70000.0
4 , 22/10/2012 06:59:46:587 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:588 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:650 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:653 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CG100004701Oustanding Amount :132000.0
4 , 22/10/2012 06:59:46:657 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CG100004701Approved Application Amount :132000.0
4 , 22/10/2012 06:59:46:659 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CG100004701Claim Applied Amount :28441.0
4 , 22/10/2012 06:59:46:662 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CG100004701Recovered Amount :0.0
4 , 22/10/2012 06:59:46:665 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12CG100004701Default Amount :35921.0
4 , 22/10/2012 06:59:46:667 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:670 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:736 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:739 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA080159001Oustanding Amount :114689.0
4 , 22/10/2012 06:59:46:741 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA080159001Approved Application Amount :197500.0
4 , 22/10/2012 06:59:46:743 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA080159001Claim Applied Amount :100192.0
4 , 22/10/2012 06:59:46:745 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA080159001Recovered Amount :0.0
4 , 22/10/2012 06:59:46:747 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA080159001Default Amount :132000.0
4 , 22/10/2012 06:59:46:749 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:752 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:817 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:821 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100322701Oustanding Amount :204340.0
4 , 22/10/2012 06:59:46:823 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100322701Approved Application Amount :233000.0
4 , 22/10/2012 06:59:46:824 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100322701Claim Applied Amount :99828.0
4 , 22/10/2012 06:59:46:825 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100322701Recovered Amount :0.0
4 , 22/10/2012 06:59:46:826 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN100322701Default Amount :114689.0
4 , 22/10/2012 06:59:46:827 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:829 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:894 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:897 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090232101Oustanding Amount :80000.0
4 , 22/10/2012 06:59:46:900 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090232101Approved Application Amount :80000.0
4 , 22/10/2012 06:59:46:903 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090232101Claim Applied Amount :60000.0
4 , 22/10/2012 06:59:46:909 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090232101Recovered Amount :0.0
4 , 22/10/2012 06:59:46:912 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090232101Default Amount :204340.0
4 , 22/10/2012 06:59:46:913 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:46:914 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:46:981 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:46:984 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100260201Oustanding Amount :2303833.4
4 , 22/10/2012 06:59:46:987 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100260201Approved Application Amount :2375000.0
4 , 22/10/2012 06:59:46:990 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100260201Claim Applied Amount :1599938.55
4 , 22/10/2012 06:59:46:993 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100260201Recovered Amount :602479.0
4 , 22/10/2012 06:59:46:996 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100260201Default Amount :80000.0
4 , 22/10/2012 06:59:46:999 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:47:002 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:47:068 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:47:071 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101225401Oustanding Amount :594317.0
4 , 22/10/2012 06:59:47:074 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101225401Approved Application Amount :607000.0
4 , 22/10/2012 06:59:47:077 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101225401Claim Applied Amount :495738.0
4 , 22/10/2012 06:59:47:080 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101225401Recovered Amount :0.0
4 , 22/10/2012 06:59:47:082 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101225401Default Amount :1701354.4
4 , 22/10/2012 06:59:47:085 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 06:59:47:088 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 06:59:47:156 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 06:59:47:159 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100400501Oustanding Amount :2277629.0
4 , 22/10/2012 06:59:47:161 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100400501Approved Application Amount :2459000.0
4 , 22/10/2012 06:59:47:163 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100400501Claim Applied Amount :2264160.93
